time,longitude,latitude,mean_x,mean_y,mean_z,RMS_x,RMS_y,RMS_z
1708448421145642000,75.8205795,26.8630872,9.789669744750284e-06,0.0008769954667484582,0.018275109424751017,1.3771807720388184e-05,0.0011493711577397975,0.018737999345489576
1708448421155615700,75.8205795,26.8630872,0.0011888972889596266,0.005777637144414162,0.007451017802377271,0.0016812816020525935,0.008076564943329185,0.010010265364453775
1708448421165589200,75.8205795,26.8630872,0.003162476400464381,0.0133624003776741,0.009111418090105974,0.003258396036265899,0.013502666395910303,0.012355638376514298
1708448421175562800,75.8205795,26.8630872,0.008357521824798712,0.015284194681714243,0.01888219660654518,0.009449791884517353,0.015284207000516659,0.018935927943220396
1708448421185536500,75.8205795,26.8630872,0.008083959144815248,0.018526411265899802,0.015792674447319688,0.00934283644504646,0.01881132881487468,0.016425403811250953
1708448421195510000,75.8205795,26.8630872,0.007569376309042564,0.012303795063647639,0.008534168893079263,0.008641644565683768,0.015534933062611134,0.00896430706557473
1708448421205483800,75.8205795,26.8630872,0.01243613135715423,0.002688256203261642,0.008500019578744527,0.012455677027837744,0.0026914608124006564,0.008921372347791851
1708448421215457300,75.8205795,26.8630872,0.012387643148329155,0.002340637379745208,0.008291206910999098,0.012410085554344228,0.002350612015380164,0.008789752995539234
1708448421225431000,75.8205795,26.8630872,0.01176930107617831,0.004552826123709974,0.007881471318686339,0.011769993422761239,0.005160026260891004,0.008271020055099559
1708448421235404800,75.8205795,26.8630872,0.006378578275929691,0.0050517155930657875,0.006975692779810231,0.008434383286199845,0.005407703162525213,0.0077664056909944905
1708448421245378300,75.8205795,26.8630872,0.00229552905045797,0.002400521851948032,0.0040355825134952466,0.0027073306371414477,0.0025066267514503174,0.004063334606729458
1708448421255352000,75.8205795,26.8630872,0.0018671752585475842,0.0010054406020894094,0.005137458499966028,0.0026381201743676877,0.0012101733674565681,0.005175673320678515
1708448421265325600,75.8205795,26.8630872,1.7589569917678192e-06,0.0001863149016467921,0.007288463660422807,2.4656497871228905e-06,0.00023647130140776724,0.007445931844199887
1708448421275299300,75.8205795,26.8630872,1.5701426262686516e-08,2.3944635268295406e-05,0.010898393021213308,2.199016110479485e-08,2.9221367067886747e-05,0.011096365500381076
1708448421285272800,75.8205795,26.8630872,2.6271375234867937e-08,7.1355377665348e-05,0.017590932195589565,3.693789670311874e-08,9.59589239036719e-05,0.01818390941898776
1708448421295246600,75.8205795,26.8630872,1.6461422423950857e-06,0.0003351934548467218,0.015806018634395534,2.291357158482956e-06,0.0003901614099577315,0.017049100361759478
1708448421305220000,75.8205795,26.8630872,4.8664368550180236e-05,0.002349836366833123,0.011166016560233399,6.657018647307835e-05,0.002969146149256248,0.011302434257977282
1708448421315193900,75.8205795,26.8630872,6.11108758769739e-05,0.002449547352161525,0.009236948287253043,6.944116474649626e-05,0.002990380999372563,0.009942947779335298
1708448421325167600,75.8205795,26.8630872,0.0017263915864863875,0.003897869579574152,0.007223430247737063,0.002421675024858949,0.005020119701545375,0.007413128306483245
1708448421335141000,75.8205795,26.8630872,0.0033739344250337975,0.00884248374615328,0.010661618018296286,0.0033743155728581022,0.009020067346482431,0.010807854357798921
1708448421345115000,75.8205795,26.8630872,0.0034776332786812026,0.006106640825201904,0.011228551111991905,0.0034810597626354725,0.007595608919345411,0.011293019825515362
1708448421355088400,75.8205795,26.8630872,0.002719357981347201,0.005653555363086214,0.007157847730384028,0.002868433469546022,0.006962551347395282,0.007710204276717675
1708448421365062100,75.8205795,26.8630872,0.002481793390491814,0.014768998944128168,0.0031214087930054486,0.0025719822182550937,0.01560905119460337,0.0033337259650720826
