time,longitude,latitude,quality_label,mean_x,mean_y,mean_z,RMS_x,RMS_y,RMS_z,longitude_s,latitude_s,longitude_e,latitude_e
1.701596077281907e+18,,,0.0,0.23576740348610398,0.5526151520747565,1.5641891912851917,0.43859968438085656,0.9568743381345811,1.8886615464771883,75.8111455,26.8606961,75.8111381,26.8606742
1.701596077784228e+18,,,0.0,0.27341434189628416,0.6282838241887139,1.7139016432478273,0.5197103534503243,1.1346025655734675,2.139902209378806,75.8111381,26.8606742,75.8111298,26.8606514
1.7015960782865495e+18,,,0.0,0.2640077153359131,0.7281540910988012,1.8234895750829576,0.5034402585826614,1.3516697089233918,2.3155915119513693,75.8111381,26.8606742,75.8111298,26.8606514
1.701596078788871e+18,,,0.0,0.19906416809458205,0.6967855038734284,1.8008581350668649,0.4006611043673706,1.333424337301099,2.239582903268134,75.8111298,26.8606514,75.8111226,26.8606264
1.701596079291192e+18,,,0.0,0.20598569992956497,0.8381912014483336,2.2229490045094904,0.42551943242224183,1.7310224829793557,3.0425167274381275,75.8111298,26.8606514,75.8111226,26.8606264
1.7015960797935135e+18,,,0.0,0.20263217377139336,0.8500948909955811,2.05761909177052,0.3863208621466699,1.7510701940843207,2.9238891257560105,75.8111226,26.8606264,75.8111165,26.8606
1.7015960802958346e+18,,,0.0,0.19353631984878195,0.824673664468788,1.7755420894614091,0.34115052674608043,1.4709340786105571,2.3556284884362193,75.8111226,26.8606264,75.8111165,26.8606
1.7015960807981555e+18,,,0.0,0.2598357040329003,0.7603496897882769,1.6561188749605527,0.44109882242933923,1.2908032560372191,2.2676030741041115,75.8111165,26.8606,75.8111115,26.8605717
1.701596081300477e+18,,,0.0,0.2791797800450554,0.5593486074472513,1.4794240900466014,0.4606745345723529,0.9959797677551718,1.9859481733446633,75.8111165,26.8606,75.8111115,26.8605717
1.701596081802798e+18,,,0.0,0.2402249492674403,0.6366118306052937,1.9077872093989843,0.39832448380540236,1.1289150832435288,2.4439368079795374,75.8111115,26.8605717,75.8111055,26.8605423
1.701596082305119e+18,,,0.0,0.19164630861407977,0.726515875462501,2.352548353062682,0.3425151333084693,1.2026672850507898,2.8359295287320276,75.8111115,26.8605717,75.8111055,26.8605423
1.70159608280744e+18,,,0.0,0.20014739891625621,0.7397945336393031,2.5074476514099264,0.3825070523068958,1.206190441909924,3.0047165556656927,75.8111055,26.8605423,75.8110963,26.860513
1.7015960833097608e+18,,,0.0,0.2594173723557182,0.7828298073241394,2.3442023843130393,0.45297920741922404,1.2975425456715022,2.8780025996105865,75.8111055,26.8605423,75.8110963,26.860513
1.701596083812082e+18,,,0.0,0.28090913038283405,0.8678331130916404,2.046185110265429,0.5285852303690582,1.4690257609018136,2.5736989215398385,75.8110963,26.860513,75.8110871,26.8604838
1.7015960843144028e+18,,,0.0,0.3563909717883325,0.7586607077428791,1.9652711171890183,0.6769361873697213,1.3402639477454341,2.5531096004940594,75.8110963,26.860513,75.8110871,26.8604838
1.7015960848167242e+18,,,0.0,0.3532555681647599,0.6078338571531993,2.0026187498133483,0.6321709004153275,1.0665410008229657,2.513030905942458,75.8110871,26.8604838,75.811078,26.860456
